host_s,frame,x_ticks,x_vel_ticks_s,theta_rad,theta_vel_rad_s,u,captured,running,rail_blocked
141.6092,28171,254,-5850.0,-21.9168,0.653,0.9585,1,1,0
141.6092,28172,224,-5950.0,-21.9091,0.940,0.9585,1,1,0
141.6293,28173,192,-6100.0,-21.9076,0.930,0.9585,1,1,0
141.6293,28174,160,-6200.0,-21.8999,1.079,0.9585,1,1,0
141.6293,28175,128,-6300.0,-21.8984,0.999,0.9585,1,1,0
141.6293,28176,80,-6545.5,-21.8876,0.988,0.9585,1,1,0
141.6494,28177,49,-6500.0,-21.8830,1.052,0.9585,1,1,0
141.6494,28178,15,-6590.9,-21.8784,1.014,0.9585,1,1,0
141.6494,28179,-20,-6727.3,-21.8677,1.204,0.9585,1,1,0
141.6494,28180,-54,-6700.0,-21.8661,1.139,0.9585,1,1,0
141.6696,28181,-90,-6950.0,-21.8661,0.991,0.9585,1,1,0
141.6696,28182,-126,-7050.0,-21.8523,1.148,0.9585,1,1,0
141.6696,28183,-162,-7100.0,-21.8523,0.957,0.9585,1,1,0
141.6696,28184,-198,-7200.0,-21.8416,1.092,0.9585,1,1,0
141.6898,28185,-235,-7250.0,-21.8355,1.313,0.9311,1,1,0
141.6898,28186,-271,-7250.0,-21.8293,1.232,0.9585,1,1,0
141.6898,28187,-308,-7300.0,-21.8232,1.345,0.8585,1,1,0
141.6898,28188,-345,-7350.0,-21.8155,1.324,0.8204,1,1,0
141.7100,28189,-382,-7350.0,-21.8094,1.314,0.7942,1,1,0
141.7100,28190,-419,-7400.0,-21.8017,1.347,0.7158,1,1,0
141.7100,28191,-456,-7400.0,-21.7956,1.364,0.6542,1,1,0
141.7301,28192,-508,-7409.1,-21.7848,1.379,0.5636,1,1,0
141.7301,28193,-542,-7272.7,-21.7802,1.352,0.5223,1,1,0
141.7301,28194,-578,-7227.3,-21.7741,1.304,0.5297,1,1,0
141.7301,28195,-613,-7136.4,-21.7649,1.349,0.4297,1,1,0
141.7301,28196,-647,-6950.0,-21.7603,1.288,0.3552,1,1,0
141.7503,28197,-680,-6900.0,-21.7526,1.334,0.2552,1,1,0
141.7503,28198,-713,-6750.0,-21.7465,1.358,0.1552,1,1,0
141.7503,28199,-744,-6550.0,-21.7404,1.292,0.0677,1,1,0
141.7503,28200,-774,-6350.0,-21.7342,1.298,-0.0323,1,1,0
141.7704,28201,-802,-6100.0,-21.7281,1.263,-0.1323,1,1,0
141.7705,28202,-828,-5750.0,-21.7235,1.207,-0.2248,1,1,0
141.7705,28203,-852,-5400.0,-21.7173,1.179,-0.3248,1,1,0
141.7705,28204,-874,-5000.0,-21.7158,1.049,-0.3397,1,1,0
141.7906,28205,-894,-4600.0,-21.7189,0.755,-0.2397,1,1,0
141.7906,28206,-912,-4200.0,-21.7143,0.608,-0.1397,1,1,0
141.7906,28207,-928,-3800.0,-21.7112,0.457,-0.0397,1,1,0
141.8107,28208,-949,-3409.1,-21.7158,0.229,0.0603,1,1,0
141.8108,28209,-961,-3045.5,-21.7158,0.184,0.1209,1,1,0
141.8108,28210,-973,-2772.7,-21.7143,0.092,0.1343,1,1,0
141.8108,28211,-985,-2590.9,-21.7158,-0.059,0.2343,1,1,0
141.8309,28212,-996,-2350.0,-21.7173,-0.068,0.2249,1,1,0
141.8309,28213,-1008,-2350.0,-21.7158,-0.034,0.1713,1,1,0
141.8309,28214,-1019,-2300.0,-21.7143,-0.017,0.1215,1,1,0
141.8309,28215,-1030,-2250.0,-21.7204,-0.124,0.2215,1,1,0
141.8510,28216,-1041,-2250.0,-21.7235,-0.215,0.3215,1,1,0
141.8510,28217,-1051,-2150.0,-21.7250,-0.338,0.4215,1,1,0
141.8510,28218,-1062,-2150.0,-21.7250,-0.437,0.5215,1,1,0
141.8510,28219,-1074,-2200.0,-21.7250,-0.334,0.6121,1,1,0
141.8711,28220,-1086,-2250.0,-21.7250,-0.205,0.5121,1,1,0
141.8712,28221,-1099,-2400.0,-21.7281,-0.179,0.5152,1,1,0
141.8712,28222,-1112,-2500.0,-21.7204,0.025,0.4152,1,1,0
141.8712,28223,-1126,-2600.0,-21.7235,0.051,0.3152,1,1,0
141.8913,28224,-1146,-2727.3,-21.7173,0.200,0.2152,1,1,0
141.8913,28225,-1159,-2727.3,-21.7112,0.483,0.1152,1,1,0
141.8913,28226,-1173,-2772.7,-21.7097,0.486,0.0152,1,1,0
141.8913,28227,-1186,-2727.3,-21.7066,0.626,-0.0848,1,1,0
141.9114,28228,-1197,-2550.0,-21.7066,0.582,-0.1848,1,1,0
141.9114,28229,-1208,-2450.0,-21.7005,0.559,-0.2848,1,1,0
141.9114,28230,-1216,-2150.0,-21.7020,0.471,-0.3848,1,1,0
141.9114,28231,-1224,-1900.0,-21.6959,0.504,-0.4848,1,1,0
141.9315,28232,-1228,-1550.0,-21.6867,0.751,-0.5848,1,1,0
141.9315,28233,-1232,-1200.0,-21.7035,0.299,-0.6848,1,1,0
141.9315,28234,-1232,-800.0,-21.6959,0.303,-0.7848,1,1,0
141.9315,28235,-1230,-300.0,-21.6974,0.113,-0.8499,1,1,0
141.9516,28236,-1226,100.0,-21.6943,-0.135,-0.7499,1,1,0
141.9517,28237,-1220,600.0,-21.7020,-0.029,-0.8499,1,1,0
141.9517,28238,-1212,1000.0,-21.7112,-0.398,-0.7499,1,1,0
141.9517,28239,-1202,1400.0,-21.7112,-0.544,-0.6499,1,1,0
141.9718,28240,-1186,1818.2,-21.7204,-0.865,-0.5499,1,1,0
141.9718,28241,-1174,2090.9,-21.7281,-1.025,-0.4499,1,1,0
141.9718,28242,-1161,2318.2,-21.7404,-1.175,-0.3499,1,1,0
141.9718,28243,-1147,2500.0,-21.7373,-1.180,-0.2499,1,1,0
141.9919,28244,-1134,2600.0,-21.7419,-1.127,-0.1499,1,1,0
141.9919,28245,-1121,2650.0,-21.7542,-1.215,-0.0499,1,1,0
141.9919,28246,-1108,2650.0,-21.7588,-1.068,0.0501,1,1,0
141.9919,28247,-1096,2550.0,-21.7634,-1.186,0.1501,1,1,0
142.0120,28248,-1086,2400.0,-21.7710,-1.322,0.2501,1,1,0
142.0121,28249,-1076,2250.0,-21.7695,-1.044,0.3099,1,1,0
142.0121,28250,-1068,2000.0,-21.7818,-1.097,0.4099,1,1,0
142.0121,28251,-1062,1700.0,-21.7787,-0.932,0.4350,1,1,0
142.0322,28252,-1058,1400.0,-21.7818,-0.735,0.3350,1,1,0
142.0322,28253,-1056,1000.0,-21.7802,-0.636,0.3091,1,1,0
142.0322,28254,-1055,650.0,-21.7787,-0.241,0.2091,1,1,0
142.0322,28255,-1056,300.0,-21.7802,-0.159,0.1091,1,1,0
142.0523,28256,-1058,0.0,-21.7756,0.060,0.0091,1,1,0
142.0523,28257,-1059,-136.4,-21.7787,0.065,-0.0909,1,1,0
142.0523,28258,-1060,-227.3,-21.7695,0.242,-0.1909,1,1,0
142.0725,28259,-1061,-227.3,-21.7664,0.435,-0.2909,1,1,0
142.0725,28260,-1060,-100.0,-21.7649,0.486,-0.3909,1,1,0
142.0725,28261,-1058,50.0,-21.7634,0.626,-0.4909,1,1,0
142.0725,28262,-1055,250.0,-21.7603,0.543,-0.5909,1,1,0
142.0926,28263,-1050,550.0,-21.7526,0.617,-0.6909,1,1,0
142.0926,28264,-1044,800.0,-21.7572,0.500,-0.7909,1,1,0
142.0926,28265,-1036,1100.0,-21.7588,0.365,-0.8909,1,1,0
142.0926,28266,-1028,1350.0,-21.7588,0.221,-0.9585,1,1,0
142.1127,28267,-1017,1650.0,-21.7542,0.072,-0.9585,1,1,0
142.1128,28268,-1004,2000.0,-21.7649,-0.156,-0.8585,1,1,0
142.1128,28269,-990,2300.0,-21.7680,-0.308,-0.7585,1,1,0
142.1128,28270,-975,2650.0,-21.7741,-0.538,-0.6585,1,1,0
142.1128,28271,-959,2900.0,-21.7680,-0.614,-0.5585,1,1,0
142.1329,28272,-934,3181.8,-21.7879,-0.830,-0.4585,1,1,0
142.1329,28273,-917,3318.2,-21.7940,-1.008,-0.3585,1,1,0
142.1330,28274,-900,3409.1,-21.7971,-1.027,-0.2585,1,1,0
142.1531,28275,-882,3500.0,-21.8033,-1.315,-0.1585,1,1,0
142.1531,28276,-865,3450.0,-21.8079,-1.156,-0.0585,1,1,0
142.1531,28277,-849,3400.0,-21.8140,-1.077,0.0415,1,1,0
142.1531,28278,-834,3300.0,-21.8171,-1.037,0.1415,1,1,0
142.1732,28279,-820,3100.0,-21.8247,-1.055,0.2415,1,1,0
142.1732,28280,-807,2900.0,-21.8232,-0.911,0.2633,1,1,0
142.1732,28281,-796,2650.0,-21.8263,-0.762,0.1801,1,1,0
142.1732,28282,-787,2350.0,-21.8232,-0.535,0.0801,1,1,0
142.1934,28283,-779,2050.0,-21.8217,-0.191,-0.0199,1,1,0
142.1935,28284,-772,1750.0,-21.8217,-0.057,-0.1199,1,1,0
142.1935,28285,-766,1500.0,-21.8201,0.125,-0.2199,1,1,0
142.1935,28286,-759,1400.0,-21.8217,0.101,-0.3199,1,1,0
142.2136,28287,-752,1350.0,-21.8155,0.204,-0.4199,1,1,0
142.2136,28288,-741,1409.1,-21.8201,0.137,-0.5199,1,1,0
142.2136,28289,-733,1500.0,-21.8155,0.173,-0.6199,1,1,0
142.2136,28290,-723,1636.4,-21.8079,0.400,-0.7199,1,1,0
142.2337,28291,-712,1818.2,-21.8109,0.305,-0.8199,1,1,0
142.2337,28292,-700,2050.0,-21.8125,0.344,-0.9199,1,1,0
142.2337,28293,-687,2300.0,-21.8125,0.249,-0.9585,1,1,0
142.2337,28294,-672,2550.0,-21.8155,-0.067,-0.8585,1,1,0
142.2538,28295,-656,2800.0,-21.8201,-0.264,-0.7585,1,1,0
142.2539,28296,-640,3000.0,-21.8263,-0.477,-0.6585,1,1,0
142.2539,28297,-622,3250.0,-21.8293,-0.660,-0.5585,1,1,0
142.2539,28298,-604,3400.0,-21.8309,-0.714,-0.4585,1,1,0
142.2739,28299,-584,3600.0,-21.8385,-0.817,-0.3585,1,1,0
142.2739,28300,-566,3700.0,-21.8462,-0.907,-0.2585,1,1,0
142.2739,28301,-548,3700.0,-21.8539,-1.067,-0.1585,1,1,0
142.2739,28302,-529,3750.0,-21.8523,-1.070,-0.0585,1,1,0
142.2940,28303,-512,3600.0,-21.8554,-0.957,0.0415,1,1,0
142.2941,28304,-489,3500.0,-21.8600,-0.792,0.0948,1,1,0
142.2941,28305,-475,3318.2,-21.8631,-0.605,-0.0052,1,1,0
142.2941,28306,-462,3045.5,-21.8800,-0.930,0.0948,1,1,0
142.3142,28307,-450,2818.2,-21.8677,-0.744,0.1948,1,1,0
142.3142,28308,-439,2500.0,-21.8815,-0.909,0.2948,1,1,0
142.3142,28309,-429,2300.0,-21.8661,-0.531,0.2183,1,1,0
142.3142,28310,-422,2000.0,-21.8692,0.003,0.1183,1,1,0
142.3343,28311,-416,1700.0,-21.8631,0.117,0.0183,1,1,0
142.3343,28312,-410,1450.0,-21.8554,0.710,-0.0817,1,1,0
142.3343,28313,-406,1150.0,-21.8585,0.547,-0.1817,1,1,0
142.3343,28314,-401,1050.0,-21.8615,0.465,-0.2817,1,1,0
142.3544,28315,-396,1000.0,-21.8523,0.501,-0.3817,1,1,0
142.3544,28316,-390,1000.0,-21.8508,0.366,-0.4817,1,1,0
142.3544,28317,-383,1150.0,-21.8477,0.451,-0.5817,1,1,0
142.3544,28318,-375,1300.0,-21.8401,0.763,-0.6817,1,1,0
142.3745,28319,-366,1500.0,-21.8431,0.611,-0.7817,1,1,0
142.3746,28320,-351,1772.7,-21.8416,0.515,-0.8817,1,1,0
142.3746,28321,-340,1954.5,-21.8431,0.362,-0.9585,1,1,0
142.3947,28322,-326,2227.3,-21.8447,0.076,-0.8585,1,1,0
142.3947,28323,-311,2500.0,-21.8477,-0.066,-0.7585,1,1,0
142.3947,28324,-295,2800.0,-21.8508,-0.263,-0.6585,1,1,0
142.3947,28325,-278,3100.0,-21.8554,-0.438,-0.5585,1,1,0
142.4148,28326,-260,3300.0,-21.8585,-0.564,-0.4585,1,1,0
142.4148,28327,-242,3450.0,-21.8615,-0.627,-0.3585,1,1,0
142.4148,28328,-223,3600.0,-21.8677,-0.736,-0.2585,1,1,0
142.4148,28329,-205,3650.0,-21.8707,-0.751,-0.1585,1,1,0
142.4349,28330,-188,3600.0,-21.8753,-0.797,-0.0585,1,1,0
142.4350,28331,-170,3600.0,-21.8769,-0.782,0.0415,1,1,0
142.4350,28332,-155,3400.0,-21.8815,-0.736,0.1286,1,1,0
142.4350,28333,-140,3250.0,-21.8846,-0.713,0.1737,1,1,0
142.4551,28334,-128,3000.0,-21.8861,-0.625,0.1571,1,1,0
142.4551,28335,-116,2700.0,-21.8892,-0.619,0.2571,1,1,0
142.4551,28336,-102,2409.1,-21.8876,-0.449,0.1571,1,1,0
142.4551,28337,-94,2090.9,-21.8968,-0.503,0.2571,1,1,0
142.4752,28338,-88,1818.2,-21.8861,-0.252,0.1571,1,1,0
142.4752,28339,-83,1500.0,-21.8799,0.083,0.0571,1,1,0
142.4752,28340,-79,1150.0,-21.8799,0.233,-0.0429,1,1,0
142.4752,28341,-76,900.0,-21.8815,0.500,-0.1429,1,1,0
142.4953,28342,-72,800.0,-21.8753,0.519,-0.2429,1,1,0
142.4953,28343,-68,750.0,-21.8769,0.336,-0.3429,1,1,0
142.4954,28344,-64,750.0,-21.8707,0.398,-0.4429,1,1,0
142.4954,28345,-58,900.0,-21.8753,0.352,-0.4838,1,1,0
142.5158,28346,-52,1000.0,-21.8631,0.483,-0.5838,1,1,0
142.5158,28347,-44,1200.0,-21.8738,0.318,-0.5652,1,1,0
142.5158,28348,-36,1400.0,-21.8600,0.428,-0.6652,1,1,0
142.5158,28349,-26,1600.0,-21.8554,0.712,-0.7652,1,1,0
142.5360,28350,-15,1850.0,-21.8585,0.471,-0.8652,1,1,0
142.5360,28351,-3,2050.0,-21.8600,0.581,-0.9585,1,1,0
142.5360,28352,17,2409.1,-21.8585,0.325,-0.9585,1,1,0
142.5360,28353,32,2636.4,-21.8677,-0.116,-0.8585,1,1,0
142.5565,28354,49,2909.1,-21.8723,-0.372,-0.7585,1,1,0
142.5565,28355,67,3181.8,-21.8754,-0.535,-0.6585,1,1,0
142.5566,28356,87,3500.0,-21.8769,-0.728,-0.5585,1,1,0
142.5566,28357,107,3750.0,-21.8892,-0.901,-0.4585,1,1,0
142.5767,28358,127,3900.0,-21.8876,-0.834,-0.3585,1,1,0
142.5767,28359,147,4000.0,-21.8922,-0.839,-0.2585,1,1,0
142.5767,28360,166,3950.0,-21.8999,-0.995,-0.1585,1,1,0
142.5767,28361,185,3900.0,-21.9030,-0.842,-0.0585,1,1,0
142.5968,28362,204,3850.0,-21.9076,-0.920,0.0415,1,1,0
142.5968,28363,220,3650.0,-21.9137,-0.997,0.1415,1,1,0
142.5968,28364,236,3500.0,-21.9183,-0.959,0.2415,1,1,0
142.5968,28365,250,3250.0,-21.9168,-0.824,0.3415,1,1,0
142.6169,28366,262,2900.0,-21.9198,-0.719,0.4415,1,1,0
142.6170,28367,272,2600.0,-21.9214,-0.551,0.3715,1,1,0
142.6170,28368,282,2090.9,-21.9214,-0.345,0.2815,1,1,0
142.6170,28369,288,1727.3,-21.9214,-0.277,0.3217,1,1,0
142.6371,28370,291,1318.2,-21.9260,-0.278,0.4217,1,1,0
142.6371,28371,293,954.5,-21.9168,-0.034,0.3217,1,1,0
142.6371,28372,294,600.0,-21.9045,0.405,0.2217,1,1,0
142.6371,28373,293,250.0,-21.9122,0.432,0.1217,1,1,0
142.6572,28374,292,50.0,-21.9045,0.753,0.0217,1,1,0
142.6572,28375,290,-150.0,-21.9045,0.683,-0.0783,1,1,0
142.6572,28376,289,-250.0,-21.8968,0.533,-0.1783,1,1,0
142.6572,28377,288,-250.0,-21.8953,0.689,-0.2783,1,1,0
142.6773,28378,289,-150.0,-21.9091,0.229,-0.1783,1,1,0
142.6773,28379,290,0.0,-21.8892,0.498,-0.2783,1,1,0
142.6773,28380,291,100.0,-21.9106,-0.096,-0.1783,1,1,0
142.6773,28381,293,250.0,-21.8800,0.335,-0.2783,1,1,0
142.6974,28382,296,350.0,-21.8907,0.628,-0.3783,1,1,0
142.6975,28383,299,450.0,-21.8769,0.621,-0.4783,1,1,0
142.6975,28384,306,681.8,-21.8784,1.042,-0.5783,1,1,0
142.7176,28385,311,818.2,-21.8738,0.661,-0.6783,1,1,0
142.7177,28386,318,1000.0,-21.8738,0.714,-0.7783,1,1,0
142.7177,28387,327,1272.7,-21.8754,0.392,-0.7982,1,1,0
142.7177,28388,337,1550.0,-21.8754,0.273,-0.7450,1,1,0
142.7378,28389,349,1900.0,-21.8784,0.021,-0.6450,1,1,0
142.7379,28390,362,2200.0,-21.8846,-0.258,-0.5450,1,1,0
142.7379,28391,376,2450.0,-21.8892,-0.474,-0.4450,1,1,0
142.7379,28392,390,2650.0,-21.8907,-0.620,-0.3450,1,1,0
142.7581,28393,405,2800.0,-21.8938,-0.694,-0.2450,1,1,0
142.7581,28394,419,2850.0,-21.8999,-0.730,-0.1450,1,1,0
142.7582,28395,432,2800.0,-21.9014,-0.672,-0.0450,1,1,0
142.7582,28396,446,2800.0,-21.9091,-0.796,0.0550,1,1,0
142.7783,28397,458,2650.0,-21.9122,-0.858,0.1550,1,1,0
142.7783,28398,469,2500.0,-21.9152,-0.813,0.2550,1,1,0
142.7783,28399,479,2350.0,-21.9168,-0.790,0.3550,1,1,0
142.7783,28400,490,2000.0,-21.9183,-0.604,0.4550,1,1,0
142.7984,28401,496,1727.3,-21.9183,-0.441,0.4437,1,1,0
142.7984,28402,499,1363.6,-21.9183,-0.290,0.3756,1,1,0
142.7984,28403,500,954.5,-21.9183,-0.180,0.3783,1,1,0
142.7984,28404,500,500.0,-21.9152,-0.013,0.2975,1,1,0
142.8186,28405,499,150.0,-21.9152,0.070,0.3150,1,1,0
142.8186,28406,497,-100.0,-21.9106,0.227,0.2150,1,1,0
142.8186,28407,494,-300.0,-21.9060,0.420,0.1150,1,1,0
142.8186,28408,491,-450.0,-21.9030,0.517,0.0150,1,1,0
142.8387,28409,488,-550.0,-21.9122,0.335,0.1150,1,1,0
142.8387,28410,485,-600.0,-21.8968,0.513,0.0150,1,1,0
142.8387,28411,482,-600.0,-21.9106,0.141,0.1150,1,1,0
142.8388,28412,479,-600.0,-21.8876,0.454,0.0150,1,1,0
142.8589,28413,476,-600.0,-21.8846,0.917,-0.0850,1,1,0
142.8589,28414,473,-600.0,-21.8800,0.881,-0.1850,1,1,0
142.8589,28415,471,-550.0,-21.8815,1.169,-0.2850,1,1,0
142.8589,28416,470,-409.1,-21.8723,0.933,-0.3850,1,1,0
142.8791,28417,470,-272.7,-21.8769,0.641,-0.4850,1,1,0
142.8791,28418,471,-90.9,-21.8708,0.530,-0.5710,1,1,0
142.8791,28419,474,136.4,-21.8708,0.509,-0.6272,1,1,0
142.8791,28420,479,450.0,-21.8692,0.331,-0.5272,1,1,0
142.8992,28421,485,750.0,-21.8784,0.127,-0.4272,1,1,0
142.8992,28422,492,1050.0,-21.8723,0.025,-0.3272,1,1,0
142.8992,28423,500,1300.0,-21.8738,-0.064,-0.2765,1,1,0
142.8992,28424,508,1450.0,-21.8754,-0.185,-0.1765,1,1,0
142.9193,28425,516,1550.0,-21.8769,-0.054,-0.2765,1,1,0
142.9193,28426,524,1600.0,-21.8846,-0.334,-0.1765,1,1,0
142.9193,28427,532,1600.0,-21.8846,-0.435,-0.0765,1,1,0
142.9194,28428,541,1650.0,-21.8876,-0.524,0.0235,1,1,0
142.9395,28429,548,1600.0,-21.8892,-0.569,0.1235,1,1,0
142.9395,28430,556,1600.0,-21.8938,-0.515,0.2235,1,1,0
142.9395,28431,561,1450.0,-21.8968,-0.564,0.3235,1,1,0
142.9596,28432,566,1136.4,-21.8999,-0.561,0.4235,1,1,0
142.9596,28433,568,909.1,-21.8984,-0.490,0.5235,1,1,0
142.9596,28434,568,545.5,-21.8968,-0.315,0.5004,1,1,0
142.9596,28435,566,227.3,-21.8953,-0.122,0.4004,1,1,0
142.9797,28436,564,-100.0,-21.8938,0.092,0.3004,1,1,0
142.9797,28437,560,-400.0,-21.8922,0.199,0.2004,1,1,0
142.9798,28438,555,-650.0,-21.8892,0.291,0.1004,1,1,0
142.9798,28439,550,-800.0,-21.8830,0.452,0.0004,1,1,0
142.9798,28440,545,-950.0,-21.8815,0.533,-0.0996,1,1,0
143.0000,28441,541,-950.0,-21.8738,0.727,-0.1996,1,1,0
143.0000,28442,538,-850.0,-21.8754,0.708,-0.2996,1,1,0
143.0000,28443,536,-700.0,-21.8677,0.738,-0.3996,1,1,0
143.0000,28444,536,-450.0,-21.8646,0.791,-0.4996,1,1,0
143.0202,28445,536,-250.0,-21.8615,0.702,-0.5996,1,1,0
143.0202,28446,539,50.0,-21.8493,1.003,-0.6996,1,1,0
143.0202,28447,543,350.0,-21.8600,0.693,-0.7996,1,1,0
143.0403,28448,552,727.3,-21.8631,0.381,-0.7644,1,1,0
143.0404,28449,560,1090.9,-21.8631,0.156,-0.6644,1,1,0
143.0404,28450,569,1363.6,-21.8631,-0.236,-0.5644,1,1,0
143.0404,28451,579,1636.4,-21.8708,-0.362,-0.4644,1,1,0
143.0606,28452,590,1900.0,-21.8754,-0.488,-0.3644,1,1,0
143.0606,28453,602,2100.0,-21.8830,-0.742,-0.2644,1,1,0
143.0606,28454,614,2250.0,-21.8892,-1.023,-0.1644,1,1,0
143.0606,28455,626,2350.0,-21.8922,-1.048,-0.0644,1,1,0
143.0807,28456,637,2350.0,-21.9152,-1.521,0.0356,1,1,0
143.0808,28457,648,2300.0,-21.9030,-1.259,0.1356,1,1,0
143.0808,28458,657,2150.0,-21.9045,-1.013,0.2356,1,1,0
143.0808,28459,666,2000.0,-21.9122,-1.005,0.3356,1,1,0
143.1009,28460,672,1750.0,-21.9106,-0.387,0.2413,1,1,0
143.1009,28461,678,1500.0,-21.9137,-0.462,0.3413,1,1,0
143.1009,28462,681,1200.0,-21.9183,-0.576,0.4413,1,1,0
143.1009,28463,684,900.0,-21.9152,-0.365,0.5413,1,1,0
143.1210,28464,683,500.0,-21.9152,-0.287,0.5983,1,1,0
143.1210,28465,681,136.4,-21.9122,-0.109,0.4983,1,1,0
143.1211,28466,678,-136.4,-21.9091,0.155,0.3983,1,1,0
143.1211,28467,672,-545.5,-21.9076,0.252,0.2983,1,1,0
143.1412,28468,666,-850.0,-21.9045,0.394,0.1983,1,1,0
143.1412,28469,660,-1050.0,-21.9030,0.427,0.1229,1,1,0
143.1412,28470,652,-1300.0,-21.9030,0.367,0.2229,1,1,0
143.1412,28471,646,-1300.0,-21.8953,0.490,0.1229,1,1,0
143.1613,28472,639,-1350.0,-21.8938,0.514,0.0470,1,1,0
143.1613,28473,632,-1400.0,-21.8922,0.525,0.0391,1,1,0
143.1613,28474,626,-1300.0,-21.8846,0.723,-0.0609,1,1,0
143.1613,28475,620,-1300.0,-21.8784,0.783,-0.1609,1,1,0
143.1814,28476,616,-1150.0,-21.8815,0.698,-0.2609,1,1,0
143.1815,28477,612,-1000.0,-21.8769,0.733,-0.3609,1,1,0
143.1815,28478,610,-800.0,-21.8723,0.673,-0.4609,1,1,0
143.1815,28479,609,-550.0,-21.8708,0.528,-0.4480,1,1,0
143.2016,28480,611,-227.3,-21.8708,0.508,-0.5394,1,1,0
143.2016,28481,614,90.9,-21.8708,0.394,-0.5047,1,1,0
143.2016,28482,618,363.6,-21.8723,0.197,-0.4047,1,1,0
143.2016,28483,623,636.4,-21.8616,0.308,-0.5047,1,1,0
143.2217,28484,629,900.0,-21.8769,0.000,-0.4047,1,1,0
143.2217,28485,636,1100.0,-21.8800,-0.230,-0.3047,1,1,0
143.2217,28486,644,1300.0,-21.8846,-0.422,-0.2047,1,1,0
143.2217,28487,652,1450.0,-21.8876,-0.863,-0.1047,1,1,0
143.2418,28488,660,1550.0,-21.8938,-0.853,-0.0047,1,1,0
143.2418,28489,667,1550.0,-21.8846,-0.542,0.0953,1,1,0
143.2418,28490,674,1500.0,-21.8999,-0.654,0.1953,1,1,0
143.2418,28491,680,1400.0,-21.9076,-0.826,0.2953,1,1,0
143.2619,28492,684,1200.0,-21.9091,-0.796,0.3953,1,1,0
143.2619,28493,686,950.0,-21.9183,-1.242,0.4953,1,1,0
143.2619,28494,687,650.0,-21.9137,-0.966,0.5953,1,1,0
143.2619,28495,686,300.0,-21.9168,-0.713,0.6953,1,1,0
143.2820,28496,682,-90.9,-21.9106,-0.391,0.7953,1,1,0
143.2821,28497,677,-409.1,-21.9076,0.048,0.6953,1,1,0
143.2821,28498,669,-818.2,-21.9122,0.059,0.5993,1,1,0
143.3022,28499,660,-1181.8,-21.9076,0.239,0.4993,1,1,0
143.3022,28500,650,-1600.0,-21.9030,0.311,0.4791,1,1,0
143.3022,28501,640,-1850.0,-21.8984,0.386,0.4359,1,1,0
143.3022,28502,628,-2050.0,-21.8892,0.768,0.3359,1,1,0
143.3223,28503,616,-2200.0,-21.8861,0.921,0.2359,1,1,0
143.3223,28504,604,-2300.0,-21.8784,1.074,0.1359,1,1,0
143.3223,28505,592,-2400.0,-21.8769,1.074,0.0359,1,1,0
143.3223,28506,581,-2350.0,-21.8723,0.959,-0.0641,1,1,0
143.3424,28507,570,-2300.0,-21.8677,0.940,-0.1641,1,1,0
143.3424,28508,561,-2150.0,-21.8600,0.930,-0.2641,1,1,0
143.3424,28509,553,-1950.0,-21.8585,0.925,-0.3641,1,1,0
143.3424,28510,546,-1750.0,-21.8585,0.808,-0.4637,1,1,0
143.3626,28511,542,-1400.0,-21.8569,0.672,-0.4238,1,1,0
143.3626,28512,539,-1000.0,-21.8569,0.406,-0.3238,1,1,0
143.3626,28513,538,-681.8,-21.8585,0.203,-0.2238,1,1,0
143.3626,28514,539,-318.2,-21.8631,-0.003,-0.1238,1,1,0
143.3827,28515,540,-90.9,-21.8600,-0.071,-0.0238,1,1,0
143.3827,28516,542,150.0,-21.8493,0.156,-0.1238,1,1,0
143.3827,28517,544,300.0,-21.8646,-0.075,-0.0238,1,1,0
143.3827,28518,546,350.0,-21.8677,-0.153,0.0762,1,1,0
143.4028,28519,548,400.0,-21.8677,-0.268,0.1762,1,1,0
143.4028,28520,549,350.0,-21.8692,-0.632,0.2762,1,1,0
143.4028,28521,549,250.0,-21.8723,-0.508,0.3762,1,1,0
143.4028,28522,548,100.0,-21.8677,-0.254,0.3423,1,1,0
143.4229,28523,545,-150.0,-21.8738,-0.280,0.4423,1,1,0
143.4229,28524,541,-400.0,-21.8769,-0.332,0.5423,1,1,0
143.4229,28525,537,-600.0,-21.8754,-0.243,0.6423,1,1,0
143.4229,28526,531,-850.0,-21.8815,-0.466,0.7423,1,1,0
143.4430,28527,524,-1050.0,-21.8953,-0.770,0.8423,1,1,0
143.4431,28528,510,-1409.1,-21.8661,-0.141,0.7423,1,1,0
143.4431,28529,498,-1772.7,-21.8661,0.139,0.6423,1,1,0
143.4431,28530,486,-2045.5,-21.8585,0.592,0.5423,1,1,0
143.4632,28531,472,-2363.6,-21.8554,1.203,0.4423,1,1,0
143.4632,28532,458,-2600.0,-21.8477,1.062,0.3423,1,1,0
143.4632,28533,444,-2700.0,-21.8416,1.144,0.2423,1,1,0
143.4632,28534,429,-2850.0,-21.8385,1.071,0.1423,1,1,0
143.4834,28535,415,-2850.0,-21.8370,0.996,0.0423,1,1,0
143.4834,28536,402,-2800.0,-21.8278,0.996,-0.0577,1,1,0
143.4834,28537,389,-2750.0,-21.8232,0.958,-0.1577,1,1,0
143.4834,28538,378,-2550.0,-21.8171,1.016,-0.2577,1,1,0
143.5035,28539,369,-2300.0,-21.8109,1.160,-0.3577,1,1,0
